dataset,N,seed,p_err,non_equivariance,reps,val_acc,val_aug_acc,training_time,epoch_time,convergence_epoch
nwpu,2560,3,0,4,1,0.57499999997125,0.57499999997125,16795.777331352234,279.9296221892039,60
nwpu,320,4,0,4,1,0.58499999997075,0.58499999997075,6395.521755695343,106.59202926158905,19
nwpu,320,4,0,4,3,0.66499999996675,0.66499999996675,5882.228013277054,98.03713355461757,49
nwpu,2560,3,0,3,3,0.60499999996975,0.6299999999685,17652.30732178688,294.20512202978136,59
nwpu,1280,3,0,4,1,0.6449999999677499,0.6449999999677499,20246.039920330048,337.43399867216743,50
nwpu,640,4,0,3,1,0.56499999997175,0.559999999972,6562.3026514053345,109.37171085675557,16
nwpu,2560,3,0,4,2,0.6149999999692499,0.6149999999692499,17723.638423919678,295.3939737319946,59
nwpu,1280,3,0,4,2,0.69499999996525,0.69499999996525,19988.340571165085,333.1390095194181,50
nwpu,640,4,0,3,2,0.6449999999677499,0.6699999999665,7702.556738853455,128.3759456475576,49
nwpu,640,4,0,3,3,0.60499999996975,0.63499999996825,8791.63841342926,146.52730689048767,23
nwpu,5120,3,0,3,3,0.65499999996725,0.6449999999677499,19709.495646715164,328.4915941119194,60
